name, color, cost, type, keywords, perks, description, stats, quantity
Sidar Jabari of Zhalfir, white blue black, 1 white blue black, legendary creature, human knight, "Flying, first strike", "Eminence - Whenever you attack with one or more Knights, if Sidar Jabari of Zhalfir is in the command zone or on the battlefield, draw a card, then discard a card. Whenever Sidar Jabari deals combat damage to a player, return target Knight creature card from your graveyard to the battlefield", 4/3, 1
Elenda and Azor, white blue black, 3 white blue black, legendary creature, vampire knight sphinx, "Flying, ward", "Whenever Elenda and Azor attacks, you may pay X white blue black, if you do, draw X cards. At the beginning of each end step, you may pay 4 life. If you do, create a number of 1/1 black Vampire Knight token with lifelin equal to the number of cards you've drawn this turn", 6/6, 1
Xerex Strobe-Knight, blue, 3 blue, creature, human knight, "Flying, Vigilance", "Tap: create a 2/2 white and blue knight creature token with vigilance. Activate only if you've cast two or more spells this turn", 2/2, 1
Wintermoor Commander, white black, white black, creature, human knight, Deathtouch, "Wintermoor Commander's toughness is equal to the number of knights you control. Whenever Wintermoor Commander attacks, another target Knight you control gains indestructible until end of turn (damage and effects that say 'destroy' don't destroy it)", 2/*, 1
"Syr Konrad, the Grim", black, 3 black black, legendary creature, human knight, NULL, "Whenever another creature dies or a creature card is put into a graveyard from anywhere other than the battlefield, or a creature card leaves your graveyard, Syr Konrad the Grim deals 1 damage to each opponent. 1 black: each player mills a card", 5/4, 1
"Syr Elenora, the Discerning", blue, 3 blue blue, legendary creature, human knight, NULL, "Syr Elenora the Discerning's power is equal to the number of cards in your hand. When Syr Elenora enters the battlefield, draw a card. Spells your opponent cast that target Syr Elenora cost 2 more to cast.", */4, 1
Worthy Knight, white, 1 white, creature, human knight, NULL, "Whenever you cast a knight spell, create a 1/1 white human creature token", 2/2, 1
Valiant Knight, white, 3 white, creature, human knight, NULL, "Other knights you control get +1/+1. Pay 3 white white: Knights you control gain double strike until end of turn", 3/4, 1
Silverwing Squadron, white, 5 white, creature, human knight,"Flying, vigilance", "Silverwing Squadron's power and toughness are each equal to the number of creatures you control. Whenever Silverwing Squadron attacks, create a number of 2/2 white Knight creature token with vigilance equal to the number of opponents you have", */*, 1
Murderous Rider, black, 1 black black, creature, zombie knight, Lifelink, "Pay 1 black black: Swift End (Instant Adventure) - destroy target planeswalker. You lose 2 life (then exile this card; You may cast the creature later from exile). When Murderous Rider dies, put it on the bottom of its owner's library.", 2/3, 1
Midnight Reaper, black, 2 black, creature, zombie knight, NULL, "Whenever a nontoken creature you control dies, Midnight Reaper deals 1 damage to you and you draw a card", 3/2, 1
Liliana's Standard Bearer, black, 2 black, creature, zombie knight, Flash, "When Liliana's Standard Bearer enters the battlefield, draw X cards, where X is the number of creatures that died under your control this turn.", 3/1, 1
Knight of the White Orchid, white, white white, creature, human knight, first strike, "When Knight of the White Orchid enters the battlefield, if an opponent controls more lands than youn you may search your library for a Plains card, put it onto the battlefield, then shuffle.", 2/2, 1
Knight Exemplar, white, 1 white white, creature, human knight, first strike, "Other Knight creatures you control get +1/+1 and have indestructible", 2/2, 1
"Josu Vess, Lich Knight", black, 2 black black, legendary creature, zombie knight, "Kicker 5 black (you may pay an additional 5 black as you cast this spell), menace","When Josu Vess, Lich Knight enters the battlefield, if it was kicked, create eight 2/2 black zombie knight creature tokens with menace", 4/5, 1
"Haakon, Stromgald Scourge", black, 2 black black, legendary creature, zombie knight, NULL, "You may cast Haakon, Stromgald Scourge from your graveyard, but not from anywhere else. As long as Haakon is on the battlefield, you may cast Knight spells from your graveyard. When Haakon dies, you lose 2 life", 3/3, 1
"Aryel, Knight of Windgrace", white black, 2 white black, legendary creature, human knight, vigilance, "Pay 2 white, tap: create a 2/2 white Knight creature token with vigilance. Pay black, tap, Tap X untapped Knights you control: destroy target creature with power X or less", 4/4, 1
"Adeline, Resplendent Cathar", white, 1 white white, legendary creature, human knight, vigilance, "Adeline, Resplendent Cathar's power is equal to the number of creatures you control. Whenever you arrack, for each opponent, create a 1/1 white human creature token that's tapped and attacking that player or a planeswalker they control", */4, 1
Acclaimed Contender, white, 2 white, creature, human knight, NULL, "When Acclaimed Contender enters the battlefield, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it in your hand. Put the rest on the bottom of your library in a random order", 3/3, 1
"Vona, Butcher of Magan", white black, 3 white black, legendary creature, vampire knight, "vigilance, lifelink", "Tap, pay 7 life: destroy target nonland permanent. Activate only during your turn.", 4/4, 1
Hero of Bladehold, white, 2 white white, creature, human knight, "battle cry (Whenever this creature attacks, each other attacking creature gets +1/0 until end of turn", "Whenever Hero of Bladehold attacks, create two 1/1 white Soldier tokens that are tapped and attacking", 3/4, 1
Ethersworn Adjudicator, blue, 4 blue, artifact creature, vedalken knight, Flying, "Pay 1 white black, tap: destroy target creature or enchantment. Pay 2 blue: untap Ethersworn Adjudicator", 4/4, 1
Vodalian Wave-Knight, white blue, 2 white blue, creature, merfolk knight, NULL, "Whenever you draw a card, put a +1/+1 counter on each other Merfolk and/or Knight you control", 3/3, 1
Locthwain Lancer, black, 4 black, creature, human knight, menace, "Whenever a nontoken Knight you control dies, each opponent loses 1 life and you draw a card", 5/5, 1
Herald of Hoofbeats, blue, 3 blue, creature, human knight, "horsemanship (this creature can't be blocked except by creatures with horsemanship)", "Other Knights you control have horsemanship", 3/3, 1
Exsanguinator Cavalry, black, 2 black, creature, vampire knight, "menace, lifelink", "Whenever a Knight you control deals combat damage to a player, put a +1/+1 counter on that creature and create a blood token (It's an artifact with 'Pay 1, tap, discard a card, sacrifice this artifact: Draw a card)", 2/3, 1
Order of Midnight, black, 1 black, creature, human knight, Flying, "Pay 1 black: Alter Fate (sorcery Adventure): Return target creature card from your graveyard to your hand. (then exile this card. You may cast the creature later from exile). Order of Midnight can't block.", 2/2, 1
Knights of the Black Rose, white black, 3 white black, creature, human knight, NULL, "When Knights of the Black Rose enters the battlefield, you become the monarch. Whenever an opponent becomes the monarch, if you were the monarch as the turn began, that player loses 2 life and you gain 2 life.", 4/4, 1
Knight of the Last Breath, white black, 5 white black, creature, giant knight, NULL, "Pay 3, sacrifice another nontoken creature: create a 1/1 white and black Spirit creature token with Flying. Afterlife 3 (When this creature dies, create three 1/1 white and black Spirit creature tokens with Flying)", 4/4, 1
Foulmire Knight, black, black, creature, zombie knight, Deathtouch, "Pay 2 black - Profane Insight (Instant Adventure): You draw a card and you lose 1 life.(Then exile this card. You may cast the creature later from exile)", 1/1, 1
Corpse Knight, white black, white black, creature, zombie knight, NULL, "Whenever another creature enter the battlefield under your control, each opponent loses 1 life", 2/2, 1
Arvard the Cursed, white black, 3 white black, legendary creature, vampire knight, "Deathtouch, lifelink", "Other legendary creatures you control get +2/+2", 3/3, 1
Smitten Swordmaster, black, 1 black, creature, human knight, lifelink, "pay black: Curry Favor (sorcery Adventure): you gain X life and each opponent loses X life where X is the number of knights you control", 2/1, 1
Chivalric Alliance, white, 1 white, enchantment, enchantment, NULL, "Whenever you attack with two or more creatures, draw a card. Pay 2, discard a card: Create a 2/2 white and blue Knight creature token with vigilance", NULL, 1
Knight's Charge, white black, 1 white black, enchantment, enchantment, NULL, "Whenever a Knight you control attacks, each opponent loses 1 life and you gain 1 life. Pay 6 white black, sacrifice Knight's Charge: return all Knight creature cards from your graveyard to the battlefield", NULL, 1
Read the Bones, black, 2 black, sorcery, sorcery, NULL, "Scry 2, then draw 2 cards. You lose 2 life", NULL, NULL
Distant Melody, blue, 3 blue, sorcery, sorcery, NULL, "Choose a creature type. Draw a card for each permanent you control of that type", NULL, 1
Path of the Enigma, blue, 4 blue, sorcery, sorcery, NULL, "Target player draws four cards. Will of the planeswalkers - Starting with you, each player votes for planeswalk or chaos. If planeswalk gets more votes, planeswalk. If chaos gets more votes, or the vote is tied, chaos ensues", NULL, 1
Fell the Mighty, white, 4 white, sorcery, sorcery, NULL, "destroy all creatures with power greater than target creature's power", NULL, 1
Painful Truths, black, 2 black, sorcery, sorcery, NULL, "Converge - You draw X cards and you lose X life where X is the number of colors of mana spent to cast this spell", NULL, 1
Time Wipe, white blue, 2 white white blue, sorcery, sorcery, NULL, "Retrun a creature you control to its owner's hand, then destroy all creatures", NULL, 1
Promise of Loyalty, white, 4 white, sorcery, sorcery, NULL, "Each player puts a vow counter on a creature they control and sacrifices the rest. Each of those creatures can't attack you or planeswalkers you control for as long as it has a vow counter on it.", NULL, 1
Despark, white black, white black, instant, instant, NULL, "Exile target permanent with mana value 4 or greater", NULL, 1
Path to Exile, white, white, instant, instant, NULL, "Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle.", NULL, 1
Unbreakable Formation, white, 2 white, instant, instant, NULL, "creatures you control gain indestructible until end of turn. Addendum - If you cast this spell during your main phase, put a +1/+1 counter on each of those creatures and they gain vigilance until end of turn", NULL, 1
Pull form Tomorrow, blue, X blue blue, instant, instant, NULL, "Draw X cards, hte discard a card", NULL, 1
Swords to Plowshares, white, white, instant, instant, NULL, "Exile target creature. Its controller gains life equal to its power", NULL, 1
Return to Dust, white, 2 white white, instant, instant, NULL, "Exile target artifact or enchantment. If you cast this spell during your main phase, you may exile up to one other target artifact or enchantment", NULL, 1
Orzhov Signet, colorless, 2, artifact, artifact, NULL, "Pay 1, tap: Add white black", NULL, 1
Fractured Powerstone, colorless, 2, artifact, artifact, NULL, "Tap: add colorless. Tap: Roll the planar die. Activate only as a sorcery.", NULL, 1
Commander's Sphere, colorless, 3, artifact, artifact, NULL, "Tap: Add one mana of any color in your commander's color identity. sacrifice Commander's Sphere: Draw a card.", NULL, 1
Arcane Signet, colorless, 2, artifact, artifact, NULL, "Tap: Add one mana of any color in your commander's color identity", NULL, 1
Fellwar Stone, colorless, 2, artifact, artifact, NULL, "Tap: Add one mana of any color that a land an opponent controls could produce", NULL, 1
Herald's Horn, colorless, 3, artifact, artifact, NULL, "As Herald's Horn enters the battlefield, choose a creature type. Creature spells you cast of the chosen type cost 1 less to cast. At the beginning of your upkeep, look at the top card of your library. If it's a creature card of the chosen type, you may reveal it and put it in your hand.", NULL, 1
Mind Stone, colorless, 2, artifact, artifact, NULL, "Tap: add colorless. Pay 1, tap, sacrifice Mind Stone: Draw a card.", NULL, 1
Ichor Elixir, colorless, 4, artifact, artifact, NULL, "If you would roll one or more planar dice, instead roll that many planar dice plus one and ignore one. Tap: add colorless colorless.", NULL, 1
Sol Ring, colorless, 1, artifact, artifact, NULL, "Tap: add colorless colorless", NULL, 1
Vanquisher's Banner, colorless, 5, artifact, artifact, NULL, "As Vanquisher's Banner enters the battlefield, choose a creature type. Creatures you control of the chosen type get +1/+1. Whenever you cast a creature spell of the chosen type, draw a card.", NULL, 1
Conjurer's Mantle, white, 1 white, artifact - equipment, artifact - equipment, NULL, "Equipped creature gets +1/+1 and has vigilance. Whenever equipped creature attacks, look at the top six cards of your library. You may reveal a card that shares a creature type with that creature from among them and put it into your hand. Put the rest on the bottom of your lirary in a random order. Equip: 1", NULL, 1
Maul of the Skyclaves, white, 2 white, artifact - equipment, artifact - equipment, NULL, "When Maul of the Skyclaves enters the battlefield, attach it to target creature you control. Equipped creature gets +2/+2 and has Flying and first strike. Equip: 2 white white.", NULL, 1
Sigiled Sword of Valeron, colorless, 3, artifact - equipment, artifact - equipment, NULL, "Equipped creature gets +2/0, has vigilance, and is a Knight in addition to its other types. Whenever equipped creature attacks, create a 2/2 white Knight creature token with vigilance that's attacking. Equip: 3", NULL, 1
Bojuka Bog, black, 0, land, land, NULL, "Bojuka Bog enters the battlefield tapped. When Bojuka Bog enters the battlefield, exile target player's graveyard. Tap: add black", NULL, 1
Path of Ancestry, colorless, 0, land, land, NULL, "Path of Ancestry enters the battlefield tapped. Tap: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1.", NULL, 1
Evolving Wilds, colorless, 0, land, land, NULL, "Tap, sacrifice Evolving Wilds: Search your library for a basic land card, put in onto the battlefield tapped, then shuffle.", NULL, 1
Command Tower, colorless, 0, land, land, NULL, "Tap: Add one mana of any color in your commander's color identity", NULL, 1
Thriving Heath, colorless, 0, land, land, NULL, "Thriving Heath enters the battlefield tapped. As Thriving Heath enters the battlefield, choose a color other than white. Tap: add white or one mana of the chosen color.", NULL, 1
Thriving Isle, colorless, 0, land, land, NULL, "Thriving Isle enters the battlefield tapped. As Thriving Isle enters the battlefield, choose a color other than blue. Tap: Add blue or onr mana of the chosen color.", NULL, 1
Thriving Moor, colorless, 0, land, land, NULL, "Thriving Moor enters the battlefield tapped. As Thriving Moor enters the battlefield, choose a color other than black. Tap: Add black or one mana of the chosen color.", NULL, 1
Arcane Sanctum, colorless, 0, land, land, NULL, "Arcane Sanctum enters the battlefield tapped. Tap: Add white or blue or black", NULL, 1
Terramorphic Expanse, colorless, 0, land, land, NULL, "Tap, sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.", NULL, 1
Myriad Landscape, colorless, 0, land, land, NULL, "Myriad Landscape enters the battlefield tapped. Tap: add colorless. Pay 2, tap, sacrifice Myriad Landscape: Search your library for up to two basic land cards that share a land type, put them onto the battlefield tapped, then shuffle.", NULL, 1
Exotic Orchard, colorless, 0, land, land, NULL, "Tap: Add one mana of any color that a land an opponent controls could produce", NULL, 1
Choked Estuary, blue black, 0, land, land, NULL, "As Choked Estuary enters the battlefield, you may reveal an Island or Swamp card from your hand. If you don't, Choked Estuary enters the battlefield tapped. Tap: add blue or black.", NULL, 1
Prairie Stream, blue white, 0, land, land, NULL, "Tap: Add white or blue. Prairie Stream enters the battlefield tapped unless you control two or more basic lands", NULL, 1
Port Town, blue white, 0, land, land, NULL, "As Port Town enters the battlefield, you may reveal a Plains or Island card from your hand. If you don't, Port Town enters the battlefield tapped. Tap: add white or blue.", NULL, 1
Temple of Silence, white black, 0, land, land, NULL, "Temple of Silence enters the battlefield tapped. When Temple of Silence enters the battlefield, scry 1. Tap: add white or black.", NULL, 1
Temple of Enlightenment, white blue, 0, land, land, NULL, "Temple of Enlightenment enters the battlefield tapped. When Temple of Enlightenment enters the battlefield, scry 1. Tap: add white or blue.", NULL, 1
Temple of Deceit, blue black, 0, land, land, NULL, "Temple of Deceit enters the battlefield tapped. When Temple of Deceit enters the battlefield, scry 1. Tap: add blue or black.", NULL, 1
Sunken Hollow, blue black, 0, land, land, NULL, "Tap: add blue or black. Sunken Hollow enters the battlefield tapped unless you control two or more basic lands.", NULL, 1
Shineshadow Snarl, white black, 0, land, land, NULL, "As Shineshadow Snarl enters the battlefield, you may reveal a Plains or Swamp card from your hand. If you don't, Shineshadow Snarl enters the battlefield tapped.", NULL, 1
Temple of the False God, colorless, 0, land, land, NULL, "Tap: Add colorless colorless. Activate only if you control five or more lands.", NULL, 1
Plains, white, 0, basic land, basic land, NULL, NULL, NULL, 8
Island, blue, 0, basic land, basic land, NULL, NULL, NULL, 6
Swamp, black, 0, basic land, basic land, NULL, NULL, NULL, 5
